timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:20:34.136000,-28,-2,-29,1,-29,2,-29,4,-28,5,-26,7,-25,9,-24,11,-23,13,-23,15,-24,16,-25,16,-25,15,-25,13,-23,10,-20,8,-16,7,-12,6,-9,7,-6,8,-3,9,-2,11,-1,12,0,13,-1,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-2,-6,-5,-7,-9,-7,-12,-6,-15,-4,-17,-2,-19,0,-19,2,-18,3,-15,4,-12,2,-9,-1,-6,-5,-3,-10,-2,-16,-2
2025-05-21 14:20:34.146000,-28,-2,-29,1,-29,2,-29,4,-28,5,-26,7,-25,9,-24,11,-23,13,-23,15,-24,16,-25,16,-25,15,-25,13,-23,10,-20,8,-16,7,-12,6,-9,7,-6,8,-3,9,-2,11,-1,12,0,13,-1,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-2,-6,-5,-7,-9,-7,-12,-6,-15,-4,-17,-2,-19,0,-19,2,-18,3,-15,4,-12,2,-9,-1,-6,-5,-3,-10,-2,-16,-2
2025-05-21 14:20:34.156000,13,-23,11,-25,10,-27,9,-27,7,-26,5,-26,3,-25,1,-26,-2,-27,-3,-28,-4,-29,-3,-29,-2,-29,-1,-28,1,-25,1,-21,1,-17,-1,-14,-3,-11,-5,-9,-7,-7,-9,-7,-11,-7,-12,-7,-13,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,6,-4,9,-3,12,-1,14,2,15,4,15,6,15,9,13,10,10,10,8,8,5,6,4,1,4,-3,5,-8,8,-13
2025-05-21 14:20:34.166000,13,-23,11,-25,10,-27,9,-27,7,-26,5,-26,3,-25,1,-26,-2,-27,-3,-28,-4,-29,-3,-29,-2,-29,-1,-28,1,-25,1,-21,1,-17,-1,-14,-3,-11,-5,-9,-7,-7,-9,-7,-11,-7,-12,-7,-13,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,6,-4,9,-3,12,-1,14,2,15,4,15,6,15,9,13,10,10,10,8,8,5,6,4,1,4,-3,5,-8,8,-13
2025-05-21 14:20:34.176000,13,-23,11,-25,10,-27,9,-27,7,-26,5,-26,3,-25,1,-26,-2,-27,-3,-28,-4,-29,-3,-29,-2,-29,-1,-28,1,-25,1,-21,1,-17,-1,-14,-3,-11,-5,-9,-7,-7,-9,-7,-11,-7,-12,-7,-13,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,6,-4,9,-3,12,-1,14,2,15,4,15,6,15,9,13,10,10,10,8,8,5,6,4,1,4,-3,5,-8,8,-13
2025-05-21 14:20:34.186000,21,16,24,14,25,13,25,12,25,11,25,9,25,6,25,3,26,1,27,0,28,-1,28,0,28,1,27,2,24,3,21,3,17,2,13,1,10,-2,8,-4,7,-7,7,-9,7,-11,7,-12,8,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,7,0,10,-2,12,-5,14,-7,15,-10,14,-12,13,-13,11,-12,9,-10,6,-7,5,-3,4,2,4,7,6,12,9
2025-05-21 14:20:34.196000,21,16,24,14,25,13,25,12,25,11,25,9,25,6,25,3,26,1,27,0,28,-1,28,0,28,1,27,2,24,3,21,3,17,2,13,1,10,-2,8,-4,7,-7,7,-9,7,-11,7,-12,8,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,7,0,10,-2,12,-5,14,-7,15,-10,14,-12,13,-13,11,-12,9,-10,6,-7,5,-3,4,2,4,7,6,12,9
2025-05-21 14:20:34.206000,27,0,28,-2,28,-4,28,-5,27,-6,25,-7,24,-10,22,-12,22,-15,22,-17,22,-18,23,-18,24,-17,23,-14,21,-12,19,-10,15,-8,11,-8,7,-8,4,-9,2,-10,0,-11,-1,-13,-1,-14,-1,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,4,6,7,6,11,4,14,3,16,1,18,-1,17,-3,16,-4,14,-4,11,-3,8,0,5,4,2,9,1,15,0
2025-05-21 14:20:34.216000,-11,25,-9,27,-7,28,-6,28,-4,27,-2,26,0,25,2,25,4,25,6,26,7,27,7,28,6,28,4,27,2,24,1,21,1,17,2,13,3,10,5,8,7,5,9,4,11,4,12,4,13,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,3,-6,4,-10,3,-13,2,-16,0,-17,-3,-18,-5,-17,-7,-16,-9,-13,-9,-10,-8,-8,-5,-6,-1,-5,3,-5,9,-7,14
2025-05-21 14:20:34.226000,-11,25,-9,27,-7,28,-6,28,-4,27,-2,26,0,25,2,25,4,25,6,26,7,27,7,28,6,28,4,27,2,24,1,21,1,17,2,13,3,10,5,8,7,5,9,4,11,4,12,4,13,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,3,-6,4,-10,3,-13,2,-16,0,-17,-3,-18,-5,-17,-7,-16,-9,-13,-9,-10,-8,-8,-5,-6,-1,-5,3,-5,9,-7,14
2025-05-21 14:20:34.236000,-11,25,-9,27,-7,28,-6,28,-4,27,-2,26,0,25,2,25,4,25,6,26,7,27,7,28,6,28,4,27,2,24,1,21,1,17,2,13,3,10,5,8,7,5,9,4,11,4,12,4,13,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,3,-6,4,-10,3,-13,2,-16,0,-17,-3,-18,-5,-17,-7,-16,-9,-13,-9,-10,-8,-8,-5,-6,-1,-5,3,-5,9,-7,14
2025-05-21 14:20:34.246000,-6,26,-4,27,-3,28,-1,28,0,27,2,26,4,25,6,24,8,24,10,25,11,25,11,26,10,26,8,25,6,23,4,20,4,16,4,12,5,9,7,6,8,4,10,2,12,2,13,2,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,4,-6,4,-9,4,-13,4,-15,2,-17,0,-18,-3,-16,-8,-16,-11,-13,-11,-10,-9,-7,-6,-5,-2,-5,4,-7,8,-9,12
2025-05-21 14:20:34.256000,-16,22,-15,24,-13,26,-13,26,-11,26,-9,25,-7,25,-5,25,-3,26,-2,27,-1,28,-1,29,-3,28,-5,27,-7,24,-6,20,-4,16,-3,12,-1,10,1,8,4,7,7,7,8,7,10,8,10,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,3,-9,2,-13,0,-15,-1,-15,0,-16,-2,-17,-5,-16,-8,-16,-11,-13,-11,-10,-9,-7,-6,-5,-2,-5,4,-7,8,-9,12
2025-05-21 14:20:34.266000,-16,22,-15,24,-13,26,-13,26,-11,26,-9,25,-7,25,-5,25,-3,26,-2,27,-1,28,-1,29,-3,28,-5,27,-7,24,-6,20,-4,16,-3,12,-1,10,1,8,4,7,7,7,8,7,10,8,10,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,3,-9,2,-13,0,-15,-1,-15,0,-16,-2,-17,-5,-16,-8,-16,-11,-13,-11,-10,-9,-7,-6,-5,-2,-5,4,-7,8,-9,12
2025-05-21 14:20:34.276000,-24,13,-23,15,-23,17,-22,17,-21,17,-19,18,-17,19,-15,21,-13,23,-12,24,-12,25,-13,25,-14,25,-14,23,-14,20,-13,17,-10,14,-7,11,-4,10,-1,9,2,9,4,9,5,10,6,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-8,-1,-10,-3,-12,-6,-13,-9,-12,-12,-11,-14,-9,-16,-7,-16,-5,-15,-4,-12,-3,-9,-4,-4,-6,0,-9,4,-14,7
2025-05-21 14:20:34.286000,-24,13,-23,15,-23,17,-22,17,-21,17,-19,18,-17,19,-15,21,-13,23,-12,24,-12,25,-13,25,-14,25,-14,23,-14,20,-13,17,-10,14,-7,11,-4,10,-1,9,2,9,4,9,5,10,6,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-8,-1,-10,-3,-12,-6,-13,-9,-12,-12,-11,-14,-9,-16,-7,-16,-5,-15,-4,-12,-3,-9,-4,-4,-6,0,-9,4,-14,7
2025-05-21 14:20:34.296000,-24,13,-23,15,-23,17,-22,17,-21,17,-19,18,-17,19,-15,21,-13,23,-12,24,-12,25,-13,25,-14,25,-14,23,-14,20,-13,17,-10,14,-7,11,-4,10,-1,9,2,9,4,9,5,10,6,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-8,-1,-10,-3,-12,-6,-13,-9,-12,-12,-11,-14,-9,-16,-7,-16,-5,-15,-4,-12,-3,-9,-4,-4,-6,0,-9,4,-14,7
2025-05-21 14:20:34.316000,-24,13,-23,15,-23,17,-22,17,-21,17,-19,18,-17,19,-15,21,-13,23,-12,24,-12,25,-13,25,-14,25,-14,23,-14,20,-13,17,-10,14,-7,11,-4,10,-1,9,2,9,4,9,5,10,6,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-8,-1,-10,-3,-12,-6,-13,-9,-12,-12,-11,-14,-9,-16,-7,-16,-5,-15,-4,-12,-3,-9,-4,-4,-6,0,-9,4,-14,7
2025-05-21 14:20:34.326000,-24,13,-23,15,-23,17,-22,17,-21,17,-19,18,-17,19,-15,21,-13,23,-12,24,-12,25,-13,25,-14,25,-14,23,-14,20,-13,17,-10,14,-7,11,-4,10,-1,9,2,9,4,9,5,10,6,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-8,-1,-10,-3,-12,-6,-13,-9,-12,-12,-11,-14,-9,-16,-7,-16,-5,-15,-4,-12,-3,-9,-4,-4,-6,0,-9,4,-14,7
2025-05-21 14:20:34.336000,-24,13,-23,15,-23,17,-22,17,-21,17,-19,18,-17,19,-15,21,-13,23,-12,24,-12,25,-13,25,-14,25,-14,23,-14,20,-13,17,-10,14,-7,11,-4,10,-1,9,2,9,4,9,5,10,6,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-8,-1,-10,-3,-12,-6,-13,-9,-12,-12,-11,-14,-9,-16,-7,-16,-5,-15,-4,-12,-3,-9,-4,-4,-6,0,-9,4,-14,7
2025-05-21 14:20:34.346000,-24,13,-23,15,-23,17,-22,17,-21,17,-19,18,-17,19,-15,21,-13,23,-12,24,-12,25,-13,25,-14,25,-14,23,-14,20,-13,17,-10,14,-7,11,-4,10,-1,9,2,9,4,9,5,10,6,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-8,-1,-10,-3,-12,-6,-13,-9,-12,-12,-11,-14,-9,-16,-7,-16,-5,-15,-4,-12,-3,-9,-4,-4,-6,0,-9,4,-14,7
2025-05-21 14:20:34.356000,-24,13,-23,15,-23,17,-22,17,-21,17,-19,18,-17,19,-15,21,-13,23,-12,24,-12,25,-13,25,-14,25,-14,23,-14,20,-13,17,-10,14,-7,11,-4,10,-1,9,2,9,4,9,5,10,6,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-8,-1,-10,-3,-12,-6,-13,-9,-12,-12,-11,-14,-9,-16,-7,-16,-5,-15,-4,-12,-3,-9,-4,-4,-6,0,-9,4,-14,7
2025-05-21 14:20:34.416000,2,-28,-1,-29,-2,-30,-4,-29,-5,-28,-6,-27,-8,-25,-10,-24,-13,-24,-15,-24,-17,-25,-17,-25,-15,-26,-13,-26,-10,-24,-8,-21,-7,-17,-7,-13,-7,-10,-8,-7,-10,-4,-12,-2,-13,-1,-14,-1,-15,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-5,4,-6,8,-7,11,-7,14,-6,16,-4,17,-1,17,1,16,3,14,4,11,4,8,2,5,-1,2,-6,1,-11,1,-16
2025-05-21 14:20:34.426000,2,-28,-1,-29,-2,-30,-4,-29,-5,-28,-6,-27,-8,-25,-10,-24,-13,-24,-15,-24,-17,-25,-17,-25,-15,-26,-13,-26,-10,-24,-8,-21,-7,-17,-7,-13,-7,-10,-8,-7,-10,-4,-12,-2,-13,-1,-14,-1,-15,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-5,4,-6,8,-7,11,-7,14,-6,16,-4,17,-1,17,1,16,3,14,4,11,4,8,2,5,-1,2,-6,1,-11,1,-16
2025-05-21 14:20:34.436000,-6,27,-4,28,-2,28,-1,28,1,28,2,26,4,25,6,24,8,24,10,24,12,25,11,26,10,26,8,25,5,23,4,20,3,16,4,13,5,9,6,6,8,4,10,3,11,2,13,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,4,-5,5,-9,5,-12,5,-15,4,-17,2,-18,-1,-18,-3,-17,-5,-14,-5,-12,-5,-9,-3,-6,0,-4,5,-3,10,-4,15
2025-05-21 14:20:34.446000,-6,27,-4,28,-2,28,-1,28,1,28,2,26,4,25,6,24,8,24,10,24,12,25,11,26,10,26,8,25,5,23,4,20,3,16,4,13,5,9,6,6,8,4,10,3,11,2,13,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,4,-5,5,-9,5,-12,5,-15,4,-17,2,-18,-1,-18,-3,-17,-5,-14,-5,-12,-5,-9,-3,-6,0,-4,5,-3,10,-4,15
2025-05-21 14:20:34.456000,-6,27,-4,28,-2,28,-1,28,1,28,2,26,4,25,6,24,8,24,10,24,12,25,11,26,10,26,8,25,5,23,4,20,3,16,4,13,5,9,6,6,8,4,10,3,11,2,13,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,4,-5,5,-9,5,-12,5,-15,4,-17,2,-18,-1,-18,-3,-17,-5,-14,-5,-12,-5,-9,-3,-6,0,-4,5,-3,10,-4,15
2025-05-21 14:20:34.466000,-6,27,-4,28,-2,28,-1,28,1,28,2,26,4,25,6,24,8,24,10,24,12,25,11,26,10,26,8,25,5,23,4,20,3,16,4,13,5,9,6,6,8,4,10,3,11,2,13,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,4,-5,5,-9,5,-12,5,-15,4,-17,2,-18,-1,-18,-3,-17,-5,-14,-5,-12,-5,-9,-3,-6,0,-4,5,-3,10,-4,15
2025-05-21 14:20:34.476000,26,-3,27,-6,27,-8,27,-8,26,-9,24,-10,22,-12,20,-15,20,-17,20,-19,20,-20,21,-20,22,-19,21,-17,20,-14,17,-11,14,-9,10,-9,6,-9,3,-9,1,-10,-1,-12,-2,-13,-2,-14,-2,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,6,3,7,6,7,10,7,13,5,15,3,17,1,17,-1,16,-2,14,-3,11,-2,8,1,5,4,2,9,-1,15,-2
2025-05-21 14:20:34.506000,24,-19,23,-22,23,-23,23,-23,21,-23,19,-24,16,-25,13,-27,10,-30,8,-31,8,-32,9,-33,11,-31,12,-28,12,-25,11,-21,8,-18,5,-15,2,-13,-1,-12,-4,-11,-7,-11,-9,-12,-11,-13,-11,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-2,8,-1,11,2,13,5,14,9,14,12,13,14,11,16,9,17,6,15,4,12,3,8,3,4,5,-1,9,-6,14,-10
2025-05-21 14:20:34.516000,-15,-24,-18,-23,-19,-23,-20,-22,-21,-21,-21,-18,-22,-16,-23,-14,-24,-12,-26,-11,-28,-11,-28,-11,-27,-12,-25,-13,-22,-13,-19,-12,-15,-10,-13,-7,-11,-4,-10,0,-10,3,-10,5,-11,7,-12,7,-13,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-6,0,-8,3,-11,6,-12,9,-13,12,-12,14,-11,15,-9,15,-7,14,-5,11,-3,8,-3,4,-4,-1,-6,-5,-10,-8,-14
2025-05-21 14:20:34.526000,-15,-24,-18,-23,-19,-23,-20,-22,-21,-21,-21,-18,-22,-16,-23,-14,-24,-12,-26,-11,-28,-11,-28,-11,-27,-12,-25,-13,-22,-13,-19,-12,-15,-10,-13,-7,-11,-4,-10,0,-10,3,-10,5,-11,7,-12,7,-13,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-6,0,-8,3,-11,6,-12,9,-13,12,-12,14,-11,15,-9,15,-7,14,-5,11,-3,8,-3,4,-4,-1,-6,-5,-10,-8,-14
2025-05-21 14:20:34.536000,-15,-24,-18,-23,-19,-23,-20,-22,-21,-21,-21,-18,-22,-16,-23,-14,-24,-12,-26,-11,-28,-11,-28,-11,-27,-12,-25,-13,-22,-13,-19,-12,-15,-10,-13,-7,-11,-4,-10,0,-10,3,-10,5,-11,7,-12,7,-13,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-6,0,-8,3,-11,6,-12,9,-13,12,-12,14,-11,15,-9,15,-7,14,-5,11,-3,8,-3,4,-4,-1,-6,-5,-10,-8,-14
2025-05-21 14:20:34.546000,-15,-24,-18,-23,-19,-23,-20,-22,-21,-21,-21,-18,-22,-16,-23,-14,-24,-12,-26,-11,-28,-11,-28,-11,-27,-12,-25,-13,-22,-13,-19,-12,-15,-10,-13,-7,-11,-4,-10,0,-10,3,-10,5,-11,7,-12,7,-13,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-6,0,-8,3,-11,6,-12,9,-13,12,-12,14,-11,15,-9,15,-7,14,-5,11,-3,8,-3,4,-4,-1,-6,-5,-10,-8,-14
2025-05-21 14:20:34.556000,2,23,5,24,6,24,7,24,8,23,9,21,11,19,12,18,14,17,16,17,17,18,17,19,16,19,14,19,12,18,9,15,8,13,7,9,7,6,7,3,8,1,9,-1,10,-2,11,-2,12,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,5,-6,7,-9,7,-12,6,-14,5,-16,3,-16,1,-16,0,-14,-2,-11,-2,-8,-1,-5,1,-2,4,0,8,1,13
2025-05-21 14:20:34.566000,2,23,5,24,6,24,7,24,8,23,9,21,11,19,12,18,14,17,16,17,17,18,17,19,16,19,14,19,12,18,9,15,8,13,7,9,7,6,7,3,8,1,9,-1,10,-2,11,-2,12,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,5,-6,7,-9,7,-12,6,-14,5,-16,3,-16,1,-16,0,-14,-2,-11,-2,-8,-1,-5,1,-2,4,0,8,1,13
2025-05-21 14:20:34.586000,2,23,5,24,6,24,7,24,8,23,9,21,11,19,12,18,14,17,16,17,17,18,17,19,16,19,14,19,12,18,9,15,8,13,7,9,7,6,7,3,8,1,9,-1,10,-2,11,-2,12,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,5,-6,7,-9,7,-12,6,-14,5,-16,3,-16,1,-16,0,-14,-2,-11,-2,-8,-1,-5,1,-2,4,0,8,1,13
2025-05-21 14:20:34.596000,2,23,5,24,6,24,7,24,8,23,9,21,11,19,12,18,14,17,16,17,17,18,17,19,16,19,14,19,12,18,9,15,8,13,7,9,7,6,7,3,8,1,9,-1,10,-2,11,-2,12,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,5,-6,7,-9,7,-12,6,-14,5,-16,3,-16,1,-16,0,-14,-2,-11,-2,-8,-1,-5,1,-2,4,0,8,1,13
2025-05-21 14:20:34.606000,-12,20,-11,22,-9,23,-8,23,-7,23,-5,22,-3,22,-1,22,1,23,2,23,3,24,3,25,1,25,0,24,-1,21,-2,18,-1,15,0,12,2,9,4,7,6,6,8,5,9,5,10,5,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,2,-6,2,-9,2,-12,0,-14,-2,-15,-4,-15,-6,-14,-8,-13,-9,-11,-9,-8,-8,-6,-6,-5,-2,-4,2,-5,7,-7,11
2025-05-21 14:20:34.616000,-12,20,-11,22,-9,23,-8,23,-7,23,-5,22,-3,22,-1,22,1,23,2,23,3,24,3,25,1,25,0,24,-1,21,-2,18,-1,15,0,12,2,9,4,7,6,6,8,5,9,5,10,5,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,2,-6,2,-9,2,-12,0,-14,-2,-15,-4,-15,-6,-14,-8,-13,-9,-11,-9,-8,-8,-6,-6,-5,-2,-4,2,-5,7,-7,11
2025-05-21 14:20:34.626000,-12,20,-11,22,-9,23,-8,23,-7,23,-5,22,-3,22,-1,22,1,23,2,23,3,24,3,25,1,25,0,24,-1,21,-2,18,-1,15,0,12,2,9,4,7,6,6,8,5,9,5,10,5,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,2,-6,2,-9,2,-12,0,-14,-2,-15,-4,-15,-6,-14,-8,-13,-9,-11,-9,-8,-8,-6,-6,-5,-2,-4,2,-5,7,-7,11
2025-05-21 14:20:34.636000,-12,20,-11,22,-9,23,-8,23,-7,23,-5,22,-3,22,-1,22,1,23,2,23,3,24,3,25,1,25,0,24,-1,21,-2,18,-1,15,0,12,2,9,4,7,6,6,8,5,9,5,10,5,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,2,-6,2,-9,2,-12,0,-14,-2,-15,-4,-15,-6,-14,-8,-13,-9,-11,-9,-8,-8,-6,-6,-5,-2,-4,2,-5,7,-7,11
2025-05-21 14:20:34.646000,-12,20,-11,22,-9,23,-8,23,-7,23,-5,22,-3,22,-1,22,1,23,2,23,3,24,3,25,1,25,0,24,-1,21,-2,18,-1,15,0,12,2,9,4,7,6,6,8,5,9,5,10,5,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,2,-6,2,-9,2,-12,0,-14,-2,-15,-4,-15,-6,-14,-8,-13,-9,-11,-9,-8,-8,-6,-6,-5,-2,-4,2,-5,7,-7,11
2025-05-21 14:20:34.656000,-23,10,-23,12,-22,13,-22,14,-20,15,-19,15,-17,16,-15,18,-14,19,-13,21,-13,22,-13,22,-14,22,-15,20,-14,17,-13,14,-10,12,-7,9,-4,8,-1,8,1,8,3,9,4,10,5,10,5,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,0,-7,-2,-9,-4,-10,-7,-10,-10,-10,-12,-9,-14,-7,-15,-5,-15,-3,-14,-2,-11,-2,-8,-3,-4,-5,-1,-9,3,-14,5
